p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene,tissue
1.2813318266651854e-9,0.3387959469928443,0.777,0.714,2.9907566166192094e-5,8,Pnrc1,Limb_Muscle
1.5700037212177116e-9,0.8072018576065325,0.757,0.536,3.664545685694261e-5,8,Selk,Limb_Muscle
1.8323107754095533e-9,0.9762948516258625,0.541,0.284,4.276796580883438e-5,8,Gramd3,Limb_Muscle
2.378073209451467e-9,0.5179550207221055,0.966,0.9,5.550660678180669e-5,8,Rpl29,Limb_Muscle
2.409490773791014e-9,0.5403521656379198,0.797,0.631,5.623992415105606e-5,8,Pde4b,Limb_Muscle
2.455366136991136e-9,0.4070289876798441,0.838,0.738,5.731070100351011e-5,8,Aldoa,Limb_Muscle
2.5785350321415128e-9,0.44451568823821397,0.98,0.945,6.018558618521505e-5,8,Rpl12,Limb_Muscle
2.7914866139660637e-9,0.40741036777425554,0.824,0.839,6.515608905658189e-5,8,Gm5148,Limb_Muscle
3.692087476416973e-9,0.3747329688039063,0.953,0.894,8.617701378704857e-5,8,Serf2,Limb_Muscle
4.0340062578016725e-9,0.49980276182128947,0.926,0.883,9.415774006334883e-5,8,Rpl7a,Limb_Muscle
4.17124281894852e-9,0.8751028717271367,0.392,0.208,9.736097863707741e-5,8,Gch1,Limb_Muscle
4.195239546187955e-9,0.5313163554218843,0.953,0.866,9.792108624757305e-5,8,Ncl,Limb_Muscle
4.869410347105493e-9,0.3149006103970109,1,0.998,1.1365690691178932e-4,8,H2-D1,Limb_Muscle
6.065796183471975e-9,0.46554922359580786,0.77,0.687,1.4158174871841937e-4,8,Atp5d,Limb_Muscle
6.9684113575960785e-9,0.7245457091537952,0.736,0.572,1.6264968949765006e-4,8,D8Ertd738e,Limb_Muscle
7.607268198342382e-9,0.40932442790673296,0.953,0.937,1.7756124701750955e-4,8,Mir682,Limb_Muscle
1.1948602900977675e-8,1.3193588017700355,0.628,0.524,2.788923403117199e-4,8,Hspe1,Limb_Muscle
1.4481616763072267e-8,1.4335461831885938,0.372,0.221,3.380154168668698e-4,8,Gadd45b,Limb_Muscle
1.494100082670627e-8,1.0883062910780703,0.385,0.217,3.48737900296151e-4,8,Sfn,Limb_Muscle
1.7629646860507858e-8,1.2951650447099081,0.304,0.119,4.114935873711139e-4,8,Erlin1,Limb_Muscle
1.8452922119281375e-8,0.4659098656706684,0.973,0.953,4.307096551861466e-4,8,Rpl39,Limb_Muscle
1.8916386513711857e-8,1.094508673577029,0.324,0.142,4.415273776165484e-4,8,Hs3st1,Limb_Muscle
2.1691447975246196e-8,0.4783386025751417,0.777,0.603,5.063000871902215e-4,8,Ube2b,Limb_Muscle
2.30590084817876e-8,0.6017710404935661,0.385,0.218,5.382203169734044e-4,8,Dusp3,Limb_Muscle
2.429427291331113e-8,0.8129019418441468,0.311,0.116,5.670526240695951e-4,8,Tnfrsf1b,Limb_Muscle
3.2277537532263865e-8,0.34693691969215035,0.899,0.798,7.533900035405709e-4,8,Snrpg,Limb_Muscle
3.4161652491531836e-8,0.5790659889141629,0.973,0.856,7.973671308048446e-4,8,Junb,Limb_Muscle
4.855539218102822e-8,0.6458345028447265,0.885,0.795,0.0011333314088973797,8,Arpc3,Limb_Muscle
5.344322952481409e-8,0.6117288271921817,0.77,0.621,0.0012474184203386857,8,Psma7,Limb_Muscle
5.573640054007627e-8,0.3656667303698953,0.993,0.975,0.0013009433250059203,8,Calm1,Limb_Muscle
6.19892562452075e-8,1.0441669459464706,0.304,0.136,0.0014468912300193884,8,Ell2,Limb_Muscle
7.816274066553065e-8,0.6479514125977257,0.338,0.153,0.001824396529874151,8,Ccr6,Limb_Muscle
8.599403351385563e-8,1.1727000585338887,0.432,0.232,0.0020071867362469044,8,A530032D15Rik,Limb_Muscle
1.0664226333916602e-7,1.4011586858128653,0.27,0.19,0.002489137068599474,8,Atf3,Limb_Muscle
1.1351390780034575e-7,0.3283668904017789,0.959,0.9,0.0026495281219678702,8,Cnbp,Limb_Muscle
1.1531235911585439e-7,0.45913209858927306,0.98,0.951,0.0026915057741231574,8,Rps17,Limb_Muscle
1.1811672503438323e-7,0.7459866869691298,0.534,0.364,0.002756962479027539,8,Aff4,Limb_Muscle
1.221329863783038e-7,0.97575503297334,0.48,0.266,0.0028507060350559887,8,Fam134b,Limb_Muscle
1.3172470613209684e-7,0.5717513926327626,0.953,0.87,0.0030745863658292725,8,H2-Ab1,Limb_Muscle
1.4238921162536976e-7,0.5667309081685792,0.878,0.764,0.0033235065885477556,8,Eef1b2,Limb_Muscle
1.5086687339152884e-7,0.9949036950569439,0.473,0.273,0.0035213836918316747,8,Ahnak,Limb_Muscle
1.5385999416946772e-7,0.787662592322846,0.595,0.382,0.003591246123909546,8,Stat3,Limb_Muscle
1.5561776950759542e-7,0.753345839662745,0.514,0.295,0.003632274358076785,8,Plek,Limb_Muscle
1.7528307260654115e-7,0.9462430171931229,0.331,0.148,0.004091282197709277,8,Fam117b,Limb_Muscle
1.778325145307035e-7,0.6264946353410483,0.764,0.666,0.004150788721661151,8,Fam107b,Limb_Muscle
2.0843114783522978e-7,0.653595035420663,0.973,0.96,0.004864991421622098,8,Hsp90ab1,Limb_Muscle
2.5653645203833257e-7,0.6331386499181892,0.311,0.264,0.00598781732702672,8,1700020I14Rik,Limb_Muscle
2.878554115399327e-7,1.0511613821528032,0.696,0.515,0.006718833160753569,8,Ly6a,Limb_Muscle
2.9091148864730094e-7,0.333085443913828,0.98,0.974,0.0067901650565166515,8,Rpl8,Limb_Muscle
2.9210828244226327e-7,0.596115761463416,0.872,0.747,0.006818099420484867,8,Btf3,Limb_Muscle
3.1414358084755366e-7,0.6043556550672733,0.372,0.215,0.00733242532056275,8,Gpr137b-ps,Limb_Muscle
3.999176664133277e-7,0.7820118366418929,0.595,0.397,0.009334478251753481,8,Tob2,Limb_Muscle
4.2009664372637555e-7,0.7636065096248954,0.399,0.197,0.009805475761217331,8,Ddhd2,Limb_Muscle
4.2905233141372597e-7,0.37076144479162476,0.824,0.78,0.010014510467527778,8,Pfdn5,Limb_Muscle
4.6002001358745605e-7,0.6556171094822489,0.75,0.589,0.010737327137144813,8,Rnaset2b,Limb_Muscle
5.395654956488971e-7,1.2468037314461116,0.865,0.793,0.012593998233940907,8,Hsp90aa1,Limb_Muscle
5.584237931833055e-7,0.4779667813551143,0.784,0.722,0.013034169756691534,8,Ccdc72,Limb_Muscle
6.129090954676539e-7,0.5854751499219226,0.689,0.583,0.014305911197310511,8,Atp6v0e,Limb_Muscle
9.529686648897123e-7,0.42721446377685535,0.818,0.644,0.022243241607190774,8,H2-DMa,Limb_Muscle
1.2345748781355944e-6,0.37920723247282817,0.412,0.357,0.02881621223056291,8,C330021F23Rik,Limb_Muscle
1.3855231899490876e-6,0.8448648524922544,0.48,0.282,0.03233949677660165,8,Dennd4a,Limb_Muscle
1.5827333170093476e-6,0.664702825436355,0.493,0.367,0.03694257835231518,8,Tmem93,Limb_Muscle
2.107390933683556e-6,0.839964186541839,0.419,0.223,0.04918861178310788,8,Tyrobp,Limb_Muscle
2.1105657589804273e-6,0.8871028077356184,0.311,0.221,0.04926271538036216,8,Ccdc23,Limb_Muscle
2.4158724836068617e-6,0.2752346237533452,0.723,0.587,0.05638887963986776,8,Rbm3,Limb_Muscle
3.1334418159056338e-6,0.41670624548390034,0.912,0.779,0.0731376654250534,8,Hspa5,Limb_Muscle
3.2205448658791456e-6,0.27305734224490585,0.736,0.636,0.07517073771448514,8,Cct5,Limb_Muscle
4.0477500630181395e-6,0.7220121024421902,0.297,0.128,0.0944785342209064,8,Coq10b,Limb_Muscle
4.155176301923852e-6,0.5149389744181812,0.351,0.181,0.09698597006320463,8,Mir142,Limb_Muscle
4.6793695048448704e-6,0.6210422965182198,0.338,0.305,0.10922116361258412,8,Jtb,Limb_Muscle
5.145310983965349e-6,1.1037760739456282,0.318,0.167,0.12009670367673522,8,Orai1,Limb_Muscle
5.150043085405344e-6,0.5910302427117458,0.493,0.422,0.12020715565644614,8,2410015M20Rik,Limb_Muscle
5.431914770060033e-6,1.2364606158159348,0.284,0.138,0.12678632264797124,8,Ttc19,Limb_Muscle
5.538481892780602e-6,0.3187417066056293,0.824,0.731,0.12927370585939205,8,Stk17b,Limb_Muscle
5.633710040216905e-6,0.6546928295805827,0.486,0.405,0.13149642604870276,8,A130040M12Rik,Limb_Muscle
5.902328808798684e-6,1.2610521436170261,0.399,0.298,0.13776625672617007,8,Cd9,Limb_Muscle
6.089883549809598e-6,0.5894597099550776,0.48,0.385,0.1421439719361058,8,Tomm20,Limb_Muscle
6.136752592680704e-6,0.36007220536929374,0.527,0.486,0.1432379422657603,8,Uqcrfs1,Limb_Muscle
6.193873663925794e-6,0.2546166061578643,0.385,0.239,0.14457120518969196,8,Itgb1,Limb_Muscle
6.670365654166365e-6,0.6451226782666457,0.304,0.18,0.1556930047338971,8,Sbno2,Limb_Muscle
6.925364465723201e-6,0.7508026687758682,0.446,0.355,0.16164493199444524,8,Tbca,Limb_Muscle
8.297297688615991e-6,0.34053644989540244,0.554,0.382,0.19366722534998584,8,Polr2l,Limb_Muscle
8.342853626227974e-6,0.577773686321434,0.277,0.156,0.19473054648978713,8,Nrp,Limb_Muscle
8.534081138101551e-6,0.7064694874399491,0.757,0.578,0.1991939878444283,8,Scd1,Limb_Muscle
8.866449273124259e-6,0.3962405525229791,0.439,0.392,0.2069517924839933,8,1500012F01Rik,Limb_Muscle
8.871252823669974e-6,0.4854609654987705,0.52,0.463,0.20706391215728087,8,Use1,Limb_Muscle
9.109574220237227e-6,0.6621193492884636,0.338,0.221,0.2126265718745571,8,Mgp,Limb_Muscle
9.72834411059421e-6,0.6858619968440314,0.581,0.401,0.22706927988537948,8,C130026I21Rik,Limb_Muscle
1.0022970299538428e-5,0.6730988447863666,0.453,0.276,0.23394614976152645,8,Gna13,Limb_Muscle
1.022945128323395e-5,1.0861014871350063,0.331,0.237,0.23876562240196364,8,Bola3,Limb_Muscle
1.0269179032863299e-5,0.6728049170112778,0.581,0.502,0.23969290780606226,8,Tmed10,Limb_Muscle
1.0407418040039212e-5,0.8499568443168037,0.385,0.28,0.24291954447255526,8,Cd44,Limb_Muscle
1.0457214545579792e-5,0.689029242650399,0.432,0.288,0.2440818447083779,8,Nfkbid,Limb_Muscle
1.1028732600310396e-5,0.39585349123574964,0.615,0.541,0.25742164762384495,8,Cd2,Limb_Muscle
1.3393923424350901e-5,0.7593169226029319,0.459,0.283,0.3126275666477744,8,Fam69a,Limb_Muscle
1.5237007149005188e-5,1.4073994231778801,0.264,0.197,0.3556469838649301,8,Cdkn1a,Limb_Muscle
1.5496402806607092e-5,0.6776341595616326,0.473,0.333,0.36170153790901616,8,Acot2,Limb_Muscle
1.5595356334913808e-5,0.6185342902337387,0.297,0.143,0.3640112122132232,8,Traf4,Limb_Muscle
1.6477813805124104e-5,0.6267814855210849,0.73,0.646,0.38460865202540173,8,S100a11,Limb_Muscle
1.6651306527463656e-5,0.5053050175166618,0.385,0.243,0.3886581456575292,8,Arap2,Limb_Muscle
1.7734735386461226e-5,0.2578121093045036,0.892,0.787,0.4139464586553915,8,Ctss,Limb_Muscle
1.8417337271110417e-5,0.5500519801854811,0.615,0.485,0.42987906924498825,8,Nhp2l1,Limb_Muscle
2.1543130192847948e-5,0.8902130324086448,0.797,0.751,0.5028382018312639,8,Crip1,Limb_Muscle
2.6029528082656252e-5,1.0549478414477962,0.338,0.213,0.6075552149772796,8,Tbc1d15,Limb_Muscle
2.6493312500419532e-5,0.5375990154046937,0.385,0.328,0.6183804070722922,8,Nfkbib,Limb_Muscle
2.896741252860222e-5,0.2971916086276485,0.52,0.372,0.6761283758301044,8,Il21r,Limb_Muscle
3.0113843032765044e-5,0.30673887740440353,0.716,0.655,0.7028872102277689,8,Hmgn1,Limb_Muscle
3.244223432989305e-5,0.5702629540619304,0.642,0.489,0.7572341914940336,8,Cycs,Limb_Muscle
3.617503060193868e-5,0.4178734317337902,0.858,0.737,0.8443613892798507,8,Rpl36al,Limb_Muscle
3.807560390906298e-5,0.36156894797438444,0.872,0.903,0.888722670841439,8,Calm2,Limb_Muscle
3.890292451810492e-5,0.646237140048668,0.892,0.806,0.908033161177087,8,Nfkbia,Limb_Muscle
3.995660300114197e-5,0.4497614258478402,0.514,0.353,0.9326270706496547,8,Bri3,Limb_Muscle
4.4651965314769515e-5,0.6128692820329071,0.304,0.37,1,8,Mir684-1,Limb_Muscle
4.5194990230596246e-5,0.5184128762305562,0.777,0.709,1,8,Napsa,Limb_Muscle
4.7880936150157775e-5,0.726333989477773,0.568,0.386,1,8,Dip2b,Limb_Muscle
4.806406878735141e-5,1.0702285208702809,0.284,0.139,1,8,Sh2d2a,Limb_Muscle
5.102614936668702e-5,0.34969378951951935,0.507,0.505,1,8,Ndufb10,Limb_Muscle
5.169438457578557e-5,0.6123411536982903,0.608,0.499,1,8,Nme1,Limb_Muscle
5.241378777271443e-5,0.43172621300786496,0.892,0.842,1,8,Naca,Limb_Muscle
5.3119657697194684e-5,0.6363013716692985,0.703,0.591,1,8,Rel,Limb_Muscle
5.32407044451042e-5,0.38832978432552956,0.716,0.587,1,8,Mif,Limb_Muscle
6.623570039452823e-5,0.6794444981036145,0.358,0.19,1,8,Adck3,Limb_Muscle
6.93566005037137e-5,0.3719364138945416,0.736,0.705,1,8,Tceb2,Limb_Muscle
7.070119300758389e-5,0.6050621712662698,0.716,0.575,1,8,Rsrc2,Limb_Muscle
7.49095366198439e-5,0.4125829969500492,0.655,0.58,1,8,Cox5a,Limb_Muscle
7.817518592124599e-5,1.2704742484072087,0.284,0.158,1,8,Bcl2a1b,Limb_Muscle
8.01527721910496e-5,0.38390838103309477,0.568,0.566,1,8,1810006K21Rik,Limb_Muscle
8.917962758024865e-5,0.5525297799306399,0.547,0.415,1,8,Slc3a2,Limb_Muscle
9.087866239385235e-5,0.6219015279607021,0.493,0.41,1,8,3110003A17Rik,Limb_Muscle
9.585333336027483e-5,0.42039520421738974,0.953,0.928,1,8,Ubc,Limb_Muscle
9.867238823796954e-5,0.633086260649387,0.507,0.362,1,8,Emd,Limb_Muscle
9.950496163536085e-5,0.6185014601300827,0.73,0.6,1,8,Nme2,Limb_Muscle
1.0228731790272528e-4,1.170346673894012,0.277,0.166,1,8,Sertad1,Limb_Muscle
1.0619961399833971e-4,0.824205794395807,0.257,0.123,1,8,Sipa1l1,Limb_Muscle
1.246280938847441e-4,0.5453300585919703,0.473,0.354,1,8,Sbds,Limb_Muscle
1.300480944024864e-4,0.9327526116977154,0.318,0.204,1,8,P2rx4,Limb_Muscle
1.3772974481422045e-4,0.5575988951441593,0.426,0.274,1,8,Vmp1,Limb_Muscle
1.4091251318155138e-4,0.27980341863186187,0.432,0.415,1,8,Sf3b5,Limb_Muscle
1.434973108576078e-4,0.33519259194495543,0.682,0.551,1,8,Tubb4b,Limb_Muscle
1.478258550805756e-4,0.6134583992411846,0.608,0.487,1,8,Zfp106,Limb_Muscle
1.4783100194101e-4,0.27925486838155056,0.736,0.57,1,8,Sept2,Limb_Muscle
1.4954092525145286e-4,0.6207751904404608,0.264,0.196,1,8,D230037D09Rik,Limb_Muscle
1.5950407652705592e-4,0.8787004321459841,0.318,0.216,1,8,Ugcg,Limb_Muscle
1.6962761325656662e-4,0.54297242008262,0.628,0.528,1,8,B4galt1,Limb_Muscle
1.7621356421466272e-4,0.4702695314062213,0.784,0.687,1,8,Prdx1,Limb_Muscle
1.9104516829376262e-4,0.5616474959319948,0.581,0.462,1,8,Tuba1a,Limb_Muscle
1.9351861159727418e-4,0.5086264728903247,0.615,0.535,1,8,Sec62,Limb_Muscle
1.9488816949453182e-4,0.2946264016468074,0.284,0.181,1,8,Rell1,Limb_Muscle
1.9979024785952415e-4,0.2745214420590836,0.791,0.7,1,8,Shfm1,Limb_Muscle
2.1592389631544583e-4,0.38842214636353134,0.622,0.542,1,8,Tomm7,Limb_Muscle
2.2854810859909122e-4,0.43765738655375674,0.709,0.626,1,8,Ost4,Limb_Muscle
2.396647086711043e-4,0.5743762139356705,0.277,0.25,1,8,Mrpl32,Limb_Muscle
2.5526040495394255e-4,0.8149286706115069,0.358,0.258,1,8,5033414D02Rik,Limb_Muscle
2.6167612815694146e-4,0.25255189714174353,0.899,0.822,1,8,Arpc1b,Limb_Muscle
3.1221424708590453e-4,0.5673528323382477,0.459,0.344,1,8,Nop58,Limb_Muscle
3.145514891877961e-4,0.2640518523526678,0.378,0.352,1,8,1810058I24Rik,Limb_Muscle
3.461175202395024e-4,0.47911373156851145,0.723,0.564,1,8,Sp140,Limb_Muscle
3.4688013516245093e-4,0.3365443226899858,0.885,0.804,1,8,Cox8a,Limb_Muscle
3.7639096882713694e-4,0.42255376213676676,0.878,0.778,1,8,Eef1g,Limb_Muscle
3.862020323989116e-4,0.5804554234441732,0.682,0.598,1,8,Usmg5,Limb_Muscle
4.1628430726374895e-4,0.5337214706543651,0.439,0.302,1,8,Twf1,Limb_Muscle
4.573869917028878e-4,0.5579482772288404,0.392,0.284,1,8,Tgoln1,Limb_Muscle
4.6769602558152266e-4,0.7732732103061974,0.419,0.313,1,8,Pim1,Limb_Muscle
4.7516799219559454e-4,0.5935529608741756,0.351,0.207,1,8,Tor1a,Limb_Muscle
4.882922187162578e-4,0.3234581749049861,0.554,0.568,1,8,Hint1,Limb_Muscle
5.392633508959545e-4,0.6823879675584585,0.419,0.26,1,8,Pld3,Limb_Muscle
5.575100722289867e-4,0.6966678259037815,0.419,0.318,1,8,Trappc4,Limb_Muscle
5.686546469136272e-4,0.3257322259859836,0.743,0.73,1,8,Cox7c,Limb_Muscle
5.892795787850439e-4,0.39808253005991956,0.291,0.159,1,8,Per1,Limb_Muscle
5.980658770454085e-4,0.2682046816442627,0.568,0.593,1,8,Psme2,Limb_Muscle
6.162931792452772e-4,0.29504042003239483,0.385,0.243,1,8,Gnl3,Limb_Muscle
6.246074813975253e-4,0.31374900955889373,0.662,0.495,1,8,Mif4gd,Limb_Muscle
6.571744229501076e-4,0.3888407416768578,0.473,0.376,1,8,4933434E20Rik,Limb_Muscle
6.639023253435532e-4,1.0230298325518814,0.257,0.149,1,8,Spata13,Limb_Muscle
6.971807910985915e-4,0.6331835692918446,0.662,0.522,1,8,Cyth1,Limb_Muscle
7.245693671083291e-4,0.2567896952309443,0.804,0.742,1,8,Gimap6,Limb_Muscle
7.268738588787197e-4,0.4666340362210093,0.52,0.46,1,8,2700060E02Rik,Limb_Muscle
7.369845419227687e-4,0.3676412546125185,0.689,0.539,1,8,Atp6v0c,Limb_Muscle
7.553668347665474e-4,0.3590529347159723,0.595,0.52,1,8,Cox17,Limb_Muscle
7.631023645239014e-4,0.46025299920924745,0.628,0.493,1,8,H2-Oa,Limb_Muscle
7.649703867203256e-4,0.4495757296411709,0.338,0.264,1,8,Vgll4,Limb_Muscle
8.081722469688345e-4,0.42848031933044695,0.439,0.292,1,8,Neurl3,Limb_Muscle
8.25082730273236e-4,0.41343828527753423,0.75,0.625,1,8,Sec61g,Limb_Muscle
8.665417291727034e-4,0.8619001462684275,0.277,0.178,1,8,Mgat4a,Limb_Muscle
8.979639785160443e-4,0.5121153800139089,0.453,0.322,1,8,Kctd12,Limb_Muscle
0.001019258934280865,0.7086503560679942,0.48,0.368,1,8,Ifngr2,Limb_Muscle
0.0010459074803566657,0.3955875929610455,0.378,0.311,1,8,Dnttip2,Limb_Muscle
0.0010689554793138593,0.47142915889547554,0.311,0.204,1,8,Inpp4a,Limb_Muscle
0.0010745645188959374,0.6234977189247153,0.304,0.186,1,8,Cblb,Limb_Muscle
0.0010806730965476755,0.802883627152732,0.291,0.201,1,8,Exosc1,Limb_Muscle
0.0011078437809346614,0.4195853768434632,0.257,0.195,1,8,Frat1,Limb_Muscle
0.001117175485404623,0.4804283474593243,0.473,0.364,1,8,Mrpl23,Limb_Muscle
0.0011314805439411552,0.7136250609428512,0.568,0.436,1,8,Trim25,Limb_Muscle
0.001172376525201197,0.5169211340252549,0.635,0.526,1,8,Ndufa1,Limb_Muscle
0.0011735407421561523,0.6330207317877727,0.358,0.217,1,8,Fam96b,Limb_Muscle
0.0012276973380979097,0.4269472067527298,0.527,0.408,1,8,Cdk11b,Limb_Muscle
0.0012528763911378042,0.25484818651697516,0.547,0.543,1,8,Park7,Limb_Muscle
0.0012566470658326705,0.5914314962010279,0.372,0.286,1,8,Spint2,Limb_Muscle
0.0012891715785584266,0.4690082789034875,0.453,0.394,1,8,Ndufb4,Limb_Muscle
0.0013199672551903905,0.28806234810723463,0.534,0.524,1,8,Cdk2ap2,Limb_Muscle
0.0013683011925588037,0.4838498353274403,0.676,0.571,1,8,Laptm4a,Limb_Muscle
0.0013945471459902074,0.593726502391676,0.378,0.277,1,8,Nhp2,Limb_Muscle
0.0014301399152952428,0.2846100233595017,0.392,0.296,1,8,Cse1l,Limb_Muscle
0.0014377374919889055,0.4931720825961312,0.541,0.409,1,8,Tpd52,Limb_Muscle
0.0014517932658025113,0.2995268410202927,0.892,0.863,1,8,Slc25a5,Limb_Muscle
0.001452363449208224,0.3862296370782241,0.284,0.286,1,8,Ebna1bp2,Limb_Muscle
0.0014610725585256135,0.48272253505643814,0.27,0.209,1,8,Brms1,Limb_Muscle
0.0015887692410478207,0.562632890027583,0.324,0.221,1,8,Unc50,Limb_Muscle
0.0016230194446690438,0.5263459910546704,0.297,0.27,1,8,Med10,Limb_Muscle
0.0016473046031575144,0.5457452949242647,0.574,0.433,1,8,Pak2,Limb_Muscle
0.0016503123432436344,0.2704433906039734,0.622,0.497,1,8,Gpr171,Limb_Muscle
0.0016680266514347473,0.3558623594212911,0.595,0.567,1,8,H2afj,Limb_Muscle
0.0017738003770501154,0.29690608631548354,0.338,0.205,1,8,Kpna1,Limb_Muscle
0.0017874414851585588,0.4957866001570421,0.257,0.256,1,8,Znrd1,Limb_Muscle
0.0017980976160429333,0.25171444994158865,0.703,0.601,1,8,Nap1l1,Limb_Muscle
0.001836944838923835,0.6533031232162148,0.48,0.355,1,8,Rpl30,Limb_Muscle
0.0019360102055707036,0.4623453147433141,0.5,0.512,1,8,Cd69,Limb_Muscle
0.002020180842358291,0.30173606016856436,0.595,0.46,1,8,Eif5b,Limb_Muscle
0.0020795275273260017,0.5295005203700835,0.723,0.582,1,8,Ghitm,Limb_Muscle
0.002123013825968557,0.3640609188295061,0.365,0.251,1,8,Cenpa,Limb_Muscle
0.002129449546181913,0.7164793448394784,0.311,0.204,1,8,Mri1,Limb_Muscle
0.0021322574574146715,0.48566233622244637,0.331,0.199,1,8,Rassf3,Limb_Muscle
0.002158450053012772,0.7280028239702405,0.345,0.241,1,8,2900064A13Rik,Limb_Muscle
0.0021807064622452192,0.41021319986910587,0.236,0.257,1,8,Naa10,Limb_Muscle
0.002183143096615693,0.4186819898636456,0.568,0.479,1,8,Tuba1c,Limb_Muscle
0.002196894254516543,0.7025099375265818,0.358,0.226,1,8,Tmem66,Limb_Muscle
0.0022648890650044623,0.45331730983671825,0.527,0.444,1,8,Sfr1,Limb_Muscle
0.002288055384763029,0.25055083566863345,0.919,0.906,1,8,Cd52,Limb_Muscle
0.002392370913935619,0.35958855272061996,0.757,0.667,1,8,Gng5,Limb_Muscle
0.0024329664222243093,0.2838485940218973,0.534,0.459,1,8,Zc3h15,Limb_Muscle
0.00253210386346346,0.2967056335377416,0.318,0.32,1,8,Srp19,Limb_Muscle
0.0025552149035401157,0.7734998429124502,0.277,0.167,1,8,Mrps18b,Limb_Muscle
0.0026556927203235485,0.47129549315258856,0.777,0.694,1,8,Slc25a3,Limb_Muscle
0.0028467710657721075,0.6038585195346924,0.277,0.222,1,8,Med11,Limb_Muscle
0.0029242876013703682,0.5770751137554404,0.311,0.233,1,8,Trex1,Limb_Muscle
0.0030647854006127977,0.39041277106762173,0.446,0.354,1,8,Sft2d1,Limb_Muscle
0.003161097097635909,0.32350607422422595,0.541,0.549,1,8,Rhog,Limb_Muscle
0.003208441542412153,0.6929292225900205,0.595,0.458,1,8,Ifngr1,Limb_Muscle
0.0032569897550779486,0.3907539565088678,0.804,0.717,1,8,Atp5l,Limb_Muscle
0.0035094657790647023,0.33065757421792874,0.615,0.497,1,8,Atp1b3,Limb_Muscle
0.0036137869796523396,0.4692614450743653,0.493,0.41,1,8,Llph,Limb_Muscle
0.0036564650265684773,0.40860365773169605,0.601,0.532,1,8,Skp1a,Limb_Muscle
0.003677021133962593,0.387337202838673,0.331,0.214,1,8,Txndc16,Limb_Muscle
0.0038108302029147517,0.5161178043271764,0.297,0.223,1,8,Secisbp2l,Limb_Muscle
0.00390935016115788,0.3319726101595446,0.466,0.326,1,8,Lpxn,Limb_Muscle
0.0039188002321364135,0.6733683003525193,0.473,0.436,1,8,Rpl34,Limb_Muscle
0.004046018331404698,0.5495114596187864,0.311,0.209,1,8,Id2,Limb_Muscle
0.004110896020251868,0.6928519351640148,0.27,0.196,1,8,Mdn1,Limb_Muscle
0.00425535814640008,0.2687421740266034,0.804,0.835,1,8,Myl12b,Limb_Muscle
0.004357693553081344,0.36425577197124515,0.608,0.514,1,8,Krtcap2,Limb_Muscle
0.004411808720253085,0.44103611366252693,0.5,0.395,1,8,Tmem126a,Limb_Muscle
0.004417187339828987,0.3784405860671365,0.73,0.686,1,8,Atp5h,Limb_Muscle
0.00462032195959613,0.4181762928181598,0.628,0.52,1,8,Psmb2,Limb_Muscle
0.004634402897072409,0.6430920392279651,0.291,0.179,1,8,Serping1,Limb_Muscle
0.0046428361759173475,0.8391184007323682,0.507,0.409,1,8,Atp6v0d1,Limb_Muscle
0.004658379231245547,0.47648034122558336,0.554,0.445,1,8,Pole4,Limb_Muscle
0.004688618539686654,0.4539124030738497,0.926,0.831,1,8,Btg2,Limb_Muscle
0.004791874090559973,0.546563683361069,0.642,0.54,1,8,Prr13,Limb_Muscle
0.004830934608206409,0.35930569904253407,0.757,0.671,1,8,Cdkn1b,Limb_Muscle
0.004966347529354856,0.42740991041720333,0.372,0.3,1,8,Ddx18,Limb_Muscle
